id;short_name;name;category_id;code;seller_price;price;kol_v_upak;created_at;is_new;description;seller;availability;hot;img;status
1;Игрушка «Доктор Мякиш Крошка Мишка»;Игрушка «Доктор Мякиш Крошка Мишка», с вишнёвой косточкой, мишка без упаковки: 16(ш)х22(в)х2,5(г) ;3;182;268;227;22;27.11.2016;1;"Доктор Мякиш Мишка — уникальная льняная игрушка на руку с сюрпризом! Внутри Мишки мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновке и остужать в холодильнике. Благодаря волшебным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.
Очаровательного Мишку с большими глазами, смешными «лапками»–узелками,  просто не захочется выпускать из рук! Мишка изготовлен из  хлопка и льна, который не изнашивается, хорошо переносит многочисленные стирки и не накапливает на себе статическое электричество.
Идеально подходит для:
- эмоционального развития
- мелкой моторики
- слухового восприятия
- зрительного восприятия
- речевого развития
Изготовлено из гипоаллергенных материалов.
При поставке цветовые решения игрушек и фурнитуры могут отличаться от выложенных на сайте!";МЯКИШИ;;;;1
2;Игрушка «Доктор Мякиш Крошка Кот»;Игрушка «Доктор Мякиш Крошка Кот», с вишнёвой косточкой, мишка без упаковки: 16(ш)х22(в)х2,5(г) ;3;180;268;227;22;27.11.2016;1;"Доктор Мякиш Котёнок — уникальная льняная игрушка на руку с сюрпризом! Внутри Котёнка мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновке и остужать в холодильнике. Благодаря волшебным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.
Очаровательного Котёнка с большими глазами, смешными «лапками»–узелками,  просто не захочется выпускать из рук! Котёнок изготовлен из  хлопка и льна, который не изнашивается, хорошо переносит многочисленные стирки и не накапливает на себе статическое электричество.
Идеально подходит для:
- эмоционального развития
- мелкой моторики
- слухового восприятия
- зрительного восприятия
- речевого развития
Изготовлено из гипоаллергенных материалов.
При поставке цветовые решения игрушек и фурнитуры могут отличаться от выложенных на сайте!";МЯКИШИ;;;;1
3;Игрушка «Доктор Мякиш Крошка Зайка»;Игрушка «Доктор Мякиш Крошка Зайка», с вишнёвой косточкой, мишка без упаковки: 16(ш)х22(в)х2,5(г) ;3;181;268;227;22;27.11.2016;1;"Доктор Мякиш Зайка — уникальная льняная игрушка на руку с сюрпризом! Внутри Зайки мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновке и остужать в холодильнике. Благодаря волшебным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.
Очаровательного Зайку с большими глазами, смешными «лапками»–узелками,  просто не захочется выпускать из рук! Зайка изготовлен из  хлопка и льна, который не изнашивается, хорошо переносит многочисленные стирки и не накапливает на себе статическое электричество.
Идеально подходит для:
- эмоционального развития
- мелкой моторики
- слухового восприятия
- зрительного восприятия
- речевого развития
Изготовлено из гипоаллергенных материалов.
При поставке цветовые решения игрушек и фурнитуры могут отличаться от выложенных на сайте!";МЯКИШИ;;;;1
4;"Игрушка ""Весёлый мячик""";"Игрушка ""Весёлый мячик"", 16 см";2;342;163;138;30;27.11.2016;0;;МЯКИШИ;;;;1
5;Игршука мяч с погремушкой (Радуга);Игршука мяч с погремушкой (Радуга) (9 см);2;6;79;67;100;27.11.2016;0;;МЯКИШИ;;;;1
6;Игршука мяч с погремушкой «Шалун» ;Игршука мяч с погремушкой «Шалун» (16 см) ;2;46;182;154;30;27.11.2016;0;;МЯКИШИ;;;;1
7;"Игршука мяч ""Футбол""";"Игршука мяч ""Футбол"" (18 см)";2;8;169;143;30;27.11.2016;0;;МЯКИШИ;;;;1
8;"Игрушка ""ШуМякиши"" (платочек с прорезывателем)";"Игрушка ""ШуМякиши"" (платочек с прорезывателем) (размер в/у - 30х30см, б/у без петелек - 21х21см)";5;323;256;217;22;27.11.2016;0;;МЯКИШИ;;;;1
9;"Игрушка ""ШуМякиши"" (Платочек ""Зайка)";"Игрушка ""ШуМякиши"" (Платочек ""Зайка) (в/у - 30х18см, б/у без петелек - 26х24см) игрушка на руку + тканевые прорезыватели + петельки";5;324;289;245;26;27.11.2016;0;;МЯКИШИ;;;;1
10;"Игрушка ШуМякиши (Платочек ""Котёнок)";"Игрушка ШуМякиши (Платочек ""Котёнок) (в/у - 30х21см, б/у без петелек - 25х20см)тканевые прорезыватели + петельки ";5;325;289;245;28;27.11.2016;0;;МЯКИШИ;;;;1
11;"Игрушка ""ШуМякиши"" (Пирамидка Котик)";"Игрушка ""ШуМякиши"" (Пирамидка Котик) (котик + 3 треугольника. Общий размер 17 х 13 см)";5;321;339;287;24;27.11.2016;0;;МЯКИШИ;;;;1
12;"Игрушка ""ШуМякиши"" (Пирамидка Мишка)";"Игрушка ""ШуМякиши"" (Пирамидка Мишка) (мишка + 3 колечка. Общий размер 17 х 13 см)";5;322;339;287;24;27.11.2016;0;;МЯКИШИ;;;;1
13;"Игрушка "" ШуМякиши"" (Пирамидка Зайка)";"Игрушка "" ШуМякиши"" (Пирамидка Зайка) (зайка + 3 колечка. Общий размер 17 х 13 см)";5;320;339;287;24;27.11.2016;0;;МЯКИШИ;;;;1
14;"Игрушка ""Мячик с петельками""";"Игрушка ""Мячик с петельками"" (1 мячик 10см)";5;263;171;145;32;27.11.2016;0;;МЯКИШИ;;;;1
15;"Игрушка ""Кубик с петельками""";"Игрушка ""Кубик с петельками"" (1 кубик 10 см) ";5;264;171;145;32;27.11.2016;0;;МЯКИШИ;;;;1
16;"Развивающая интерактивная игра ""Я сам"" 1";"Развивающая интерактивная игра ""Я сам"" 1 (конструктор-домик 40х32, кубики 8х8,пальчиковая куколка 11х9)";4;233;844;715;10;27.11.2016;0;;МЯКИШИ;;;;1
17;"Развивающая интерактивная игра ""Я сам"" 2 ";"Развивающая интерактивная игра ""Я сам"" 2 (размер панно-домика 48х35 , картинки-карточки двухсторонние 9 шт. 8х8 см., куколка на руку 11х9 - 1шт(мальчик или девочка), солнышко, двухсторонняя медалька";4;234;767;650;22;27.11.2016;0;;МЯКИШИ;;;;1
18;"Развивающая интерактивная игра ""Я сам"" 3";"Развивающая интерактивная игра ""Я сам"" 3 (размер панно-домика 60х51, картинки-карточки двухсторонние 9 шт,звездочки";4;235;661;560;16;27.11.2016;0;;МЯКИШИ;;;;1
19;"Игрушка ""Доктор Мякиш - Пингвин"" ";"Игрушка ""Доктор Мякиш - Пингвин"" (наполнитель - вишневая косточка), 17х22см";3;338;336;285;33;27.11.2016;0;"ТЕРМОигрушка Доктор Мякиш Пингвин — это уникальное предложение от ТМ «Мякиши». Эта экологичная игрушка сшита с использованием натуральных льняных и х/б тканей, а также деревянных элементов. Внутри мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновой печи и остужать в холодильнике. Благодаря чудесным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.
Яркий образ игрушки, разнофактурные ткани, тепло натурального дерева, приятный звон вишнёвых косточек способствуют эмоциональному и сенсорному развитию малыша.

Изготовлено из гипоаллергенных материалов.

При поставке цветовые решения игрушек могут отличаться от выложенных на сайте!
";МЯКИШИ;;;;1
20;Игрушка «Доктор Мякиш - Сова»;Игрушка «Доктор Мякиш - Сова» (наполнитель - вишневая косточка) 27 х 18 см;3;241;336;285;30;27.11.2016;0;"Доктор Мякиш Сова — это уникальная льняная игрушка на руку с сюрпризом! Внутри Совы мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновой печи и остужать в холодильнике. Благодаря чудесным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.

Яркий образ Совы, яркие крылышки-петельки, тепло и приятный звук вишнёвых косточек способствуют эмоциональному и сенсорному развитию малыша.
Вынув мешочек с косточками, Сову можно использовать в качестве игрушки на руку, придумывать и инсценировать разные интересные истории про Сову и её лесных друзей. Такая импровизация непременно будет иметь успех у Вашего малыша.

Изготовлено из гипоаллергенных материалов.
При поставке цветовые решения игрушек и фурнитуры могут отличаться от выложенных на сайте!
";МЯКИШИ;;;;1
21;"Игрушка ""Доктор Мякиш Попугай""";"Игрушка ""Доктор Мякиш Попугай""(наполнитель - вишневая косточка) 39 х 34 см";3;240;336;285;30;27.11.2016;0;"Доктор Мякиш Попугай — это уникальная льняная игрушка на руку с сюрпризом! Внутри Попугая мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновой печи и остужать в холодильнике. Благодаря чудесным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.

Яркий образ Попугая, яркие крылышки-петельки, тепло и приятный звук вишнёвых косточек способствуют эмоциональному и сенсорному развитию малыша.
Вынув мешочек с косточками, Попугая можно использовать в качестве игрушки на руку, придумывать и инсценировать разные интересные истории про Попугая и его друзей. Такая импровизация непременно будет иметь успех у Вашего малыша.

Изготовлено из гипоаллергенных материалов.
При поставке цветовые решения игрушек и фурнитуры могут отличаться от выложенных на сайте!
";МЯКИШИ;;;;1
22;"Игрушка ""Доктор Мякиш КОТ""";"Игрушка ""Доктор Мякиш КОТ"" (наполнитель - вишневая косточка) 35 х 33 см ";3;232;454;385;30;27.11.2016;0;"ТЕРМОигрушка Доктор Мякиш Кот — это уникальное предложение «Мякиши». Эта экологичная игрушка сшита с использованием натуральных льняных и х/б тканей. Внутри мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновой печи и остужать в холодильнике. Благодаря чудесным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.
Яркий образ игрушки, разнофактурные ткани, тепло и приятный звон вишнёвых косточек способствуют эмоциональному и сенсорному развитию малыша.
Вынув мешочек с косточками, Кота можно использовать в качестве забавной игрушки - платочка с развивающими узелками, придумывать и инсценировать разные интересные истории про него и его друзей. Такая импровизация непременно будет иметь успех у Вашего малыша.

Изготовлено из гипоаллергенных материалов.

При поставке цветовые решения игрушек могут отличаться от выложенных на сайте!";МЯКИШИ;;;;1
23;Игрушка «Доктор Мякиш - Лягушка» ;Игрушка «Доктор Мякиш - Лягушка» (наполнитель - вишневая косточка) 27 х 18 см;3;228;454;385;30;27.11.2016;0;"ТЕРМОигрушка Доктор Мякиш Лягушка — это уникальное предложение «Мякиши». Эта экологичная игрушка сшита с использованием натуральных льняных и х/б тканей. Внутри мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновой печи и остужать в холодильнике. Благодаря чудесным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.
Яркий образ игрушки, разнофактурные ткани, тепло и приятный звон вишнёвых косточек способствуют эмоциональному и сенсорному развитию малыша.
Вынув мешочек с косточками, Лягушку можно использовать в качестве забавной игрушки с развивающими узелками, придумывать и инсценировать разные интересные истории про него и его друзей. Такая импровизация непременно будет иметь успех у Вашего малыша.

Изготовлено из гипоаллергенных материалов.

При поставке цветовые решения игрушек могут отличаться от выложенных на сайте!";МЯКИШИ;;;;1
24;Игрушка «Доктор Мякиш - Заинька»;Игрушка «Доктор Мякиш - Заинька»(наполнитель - вишневая косточка) 44 х 36 см;3;175;454;385;30;27.11.2016;0;"ТЕРМОигрушка Доктор Мякиш Заинька — это уникальное предложение «Мякиши». Эта экологичная игрушка сшита с использованием натуральных льняных и х/б тканей. Внутри мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновой печи и остужать в холодильнике. Благодаря чудесным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.

Яркий образ игрушки, разнофактурные ткани, тепло и приятный звон вишнёвых косточек способствуют эмоциональному и сенсорному развитию малыша.
Вынув мешочек с косточками, Заиньку можно использовать в качестве забавной игрушки - платочка с развивающими узелками, придумывать и инсценировать разные интересные истории про него и его друзей. Такая импровизация непременно будет иметь успех у Вашего малыша.

Изготовлено из гипоаллергенных материалов.
При поставке цветовые решения игрушек и фурнитуры могут отличаться от выложенных на сайте!";МЯКИШИ;;;;1
