id;short_name;name;category_id;code;seller_price;price;kol_v_upak;created_at;is_new;description;seller;availability;hot;img;status
25;Игрушка «Доктор Мякиш - Мишутка»;Игрушка «Доктор Мякиш - Мишутка»(наполнитель - вишневая косточка) 31 х 31 см ;3;178;454;385;30;27.11.2016;0;"ТЕРМОигрушка Доктор Мякиш Мишутка — это уникальное предложение от ТМ «Мякиши». Эта экологичная игрушка сшита с использованием натуральных льняных и х/б тканей. Внутри мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновой печи и остужать в холодильнике. Благодаря чудесным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.
Яркий образ игрушки, разнофактурные ткани, тепло и приятный звон вишнёвых косточек способствуют эмоциональному и сенсорному развитию малыша.
Вынув мешочек с косточками, Мишутку можно использовать в качестве забавной игрушки - платочка с развивающими узелками, придумывать и инсценировать разные интересные истории про него и его друзей. Такая импровизация непременно будет иметь успех у Вашего малыша.

Изготовлено из гипоаллергенных материалов.

При поставке цветовые решения игрушек могут отличаться от выложенных на сайте!";МЯКИШИ;;;;1
26;"Игрушка на руку ""Зайка и Мишка""";"Игрушка на руку ""Зайка и Мишка""";11;229;248;210;30;27.11.2016;0;;МЯКИШИ;;;;1
27;Игрушка-рукавичка «Зайка»;Игрушка-рукавичка «Зайка»;11;119;325;275;32;27.11.2016;0;;МЯКИШИ;;;;1
28;Игрушка-рукавичка «Волк»;Игрушка-рукавичка «Волк»;11;120;325;275;32;27.11.2016;0;;МЯКИШИ;;;;1
29;Игрушка-рукавичка «Собачка»;Игрушка-рукавичка «Собачка»;11;123;325;275;32;27.11.2016;0;;МЯКИШИ;;;;1
30;Игрушка-рукавичка «Котёнок»;Игрушка-рукавичка «Котёнок»;11;124;325;275;32;27.11.2016;0;;МЯКИШИ;;;;1
31;Игрушка-рукавичка «Мышка»;Игрушка-рукавичка «Мышка»;11;125;325;275;32;27.11.2016;0;;МЯКИШИ;;;;1
32;Игрушка-рукавичка «Лисичка»;Игрушка-рукавичка «Лисичка»;11;121;325;275;32;27.11.2016;0;;МЯКИШИ;;;;1
33;Игрушка-рукавичка «Мишка»;Игрушка-рукавичка «Мишка»;11;122;325;275;32;27.11.2016;0;;МЯКИШИ;;;;1
34;Игрушка «ШуМякиши» (Потешки Мишка с Зайкой);Игрушка «ШуМякиши» (Потешки Мишка с Зайкой);8;345;294;249;20;27.11.2016;1;;МЯКИШИ;;;;1
35;Игрушка «Доктор Мякиш - Совушка»;Игрушка «Доктор Мякиш - Совушка», с вишнёвой косточкой, лапки на кнопочках, размер 27 х 15 см ;3;344;389;330;30;27.11.2016;1;"Доктор Мякиш-Совушка — это уникальная льняная игрушка на руку с сюрпризом! Внутри Совушки мешочек с настоящими вишнёвыми косточками, который можно вынимать, нагревать в микроволновой печи и остужать в холодильнике. Благодаря чудесным свойствам вишнёвых косточек игрушку можно использовать в трёх температурных  режимах: тёплом, холодном и нейтральном.

Яркий образ Совушки, плюшевые крылышки на кнопках, тепло и приятный звук вишнёвых косточек способствуют эмоциональному и сенсорному развитию малыша.
Вынув мешочек с косточками, Совушку можно использовать в качестве игрушки на руку, придумывать и инсценировать разные интересные истории про Совушку и её лесных друзей. Такая импровизация непременно будет иметь успех у Вашего малыша.

Изготовлено из гипоаллергенных материалов.
При поставке цветовые решения игрушек и фурнитуры могут отличаться от выложенных на сайте!";МЯКИШИ;;;;1
36;"Игрушка кубики ""Мякиши"" (Чей домик?)";"Игрушка кубики ""Мякиши"" (Чей домик?), 2 кубика размером 8см";1;111;97;82;36;27.11.2016;1;"Кубики ""Чей домик?"" - это яркий набор из 2 мягких кубиков для самых маленьких размером 8 см. На кубиках изображены шесть животных и шесть жилищ, в которых они живут. Кубики позволят ребёнку овладевать навыками конструирования, помогут развивать его логическое и пространственное мышление, внимание, восприятие цвета и формы, будут тренировать память, совершенствовать мелкую моторику, обогащать словарный запас. Размер кубиков оптимально подобран для маленьких ручек малыша.
- 2 кубика
- 6 животных: собачка, птичка, котёнок, рыка, лягушка, белка
- 6 жилищ: будка, скворечник, домик, аквариум, болото, дупло
Играя с кубиками ""Чей домик?"", ребёнок узнает и сможет запомнить:
- 6 самых известных животных, их жилища и места обитания, особенности внешнего вида животных и их домиков
- Цвета граней кубиков
- Форму куба, складывание башенки
Игрушка развивает сенсорные способности, восприятие цвета и формы, способствует подвижности пальцев: мелкой моторики и координации обеих рук.
Изготовлено из гипоаллергенных материалов.
При поставке цветовые решения игрушек могут отличаться от выложенных на сайте!";МЯКИШИ;;;;1
37;"Игрушка кубики ""Собери картинку"" (Зоопарк)";"Игрушка кубики ""Собери картинку"" (Зоопарк), 6 кубиков размером 8х8см";1;340;245;208;12;27.11.2016;0;"Кубики Зоопарк - это яркий набор из 6 мягких кубиков, которые позволят ребёнку овладеть навыками конструирования, будут способствовать развитию его логического и пространственного мышления, внимания, восприятия цвета и формы, будут тренировать память, совершенствовать мелкую моторику, обогащать словарный запас. Из кубиков можно сложить 6 картинок с забавными животными, а также 6 цветов - узоров.

- 6 кубиков 8 х 8 см

- 6 иллюстраций животных

- 6 цветов – узоров

Мягкие кубики, которые можно сжимать и разжимать ручками, помогут развитию моторики рук ребенка. Эти кубики понравятся вашему ребенку.

Кубики изготовлены из высококачественной ткани с мягким наполнителем. Поэтому они абсолютно безопасны даже для самых маленьких детей.  

Изготовлено из гипоаллергенных материалов.

При поставке цветовые решения игрушек могут отличаться от выложенных на сайте!";МЯКИШИ;;;;1
38;"Игрушка кубики ""4 цвета""";"Игрушка кубики ""4 цвета"", 8 кубиков размером 5х5см";1;332;191;162;27;27.11.2016;0;;МЯКИШИ;;;;1
39;"Игрушка кубики ""Собери картинку"" (Предметы)";"Игрушка кубики ""Собери картинку"" (Предметы), 8 кубиков размером 5х5см";1;335;199;169;27;27.11.2016;0;;МЯКИШИ;;;;1
40;"Игрушка кубики ""Собери картинку"" (Зверята)";"Игрушка кубики ""Собери картинку"" (Зверята), 8 кубиков размером 5х5см";1;336;199;169;27;27.11.2016;0;;МЯКИШИ;;;;1
41;"Игрушка кубики ""Собери картинку"" (Ягоды";"Игрушка кубики ""Собери картинку"" (Ягоды, Овощи, Фрукты), 4 кубика размером 5х5см";1;337;117;99;54;27.11.2016;0;;МЯКИШИ;;;;1
42;"Игрушка ""Эко Кубики""";"Игрушка ""Эко Кубики"", 6 кубиков по 6 см";1;334;219;186;24;27.11.2016;0;;МЯКИШИ;;;;1
43;"Игрушка ""Математический кубик""";"Игрушка ""Математический кубик"", 1 кубик размером 10см";1;333;258;219;40;27.11.2016;0;;МЯКИШИ;;;;1
44;"Игрушка ""Кубик Сова""";"Игрушка ""Кубик Сова"" 1 шт, 9х9см, в упаковке 20х14,5х9см (зеркало, прорезыватель, вышивка, карман, цепочки для подвеса, ""вкусные"" узелки, хрустящие крылья) ";1;307;441;374;16;27.11.2016;0;;МЯКИШИ;;;;1
45;"Игрушка ""Кубик Слон""";"Игрушка ""Кубик Слон"" 1 шт, 9х9см, в упаковке 20х14,5х9см (зеркало, прорезыватель, вышивка, карман, цепочки для подвеса, ""вкусные"" узелки, хрустящие ушки) ";1;306;441;374;16;27.11.2016;0;;МЯКИШИ;;;;1
46;"Игрушка ""Кубик Лиса""";"Игрушка ""Кубик Лиса"" 1 шт, 9х9см, в упаковке 20х14,5х9см (зеркало, прорезыватель, вышивка, карман, цепочки для подвеса, ""вкусные"" узелки, хрустящая мордочка) ";1;305;441;374;16;27.11.2016;0;;МЯКИШИ;;;;1
47;"Игрушка ""Умные кубики""";"Игрушка ""Умные кубики"" 6 шт 18х5см";1;271;545;462;12;27.11.2016;0;;МЯКИШИ;;;;1
48;"Игрушка кубик ""ЗооМякиши"" (Совёнок)";"Игрушка кубик ""ЗооМякиши"" (Совёнок) 9 х 9 см ";1;260;142;120;18;27.11.2016;0;;МЯКИШИ;;;;1
49;Игрушка кубики (Львёнок);Игрушка кубики (Львёнок) 9 х 9 см ;1;259;142;120;18;27.11.2016;0;;МЯКИШИ;;;;1
50;"Игрушка кубик ""ЗооМякиши"" (Обезьянка)";"Игрушка кубик ""ЗооМякиши"" (Обезьянка) 9 х 9 см ";1;258;142;120;18;27.11.2016;0;;МЯКИШИ;;;;1
51;"Кубики ""Мякиши"" (Режим дня)";"Кубики ""Мякиши"" (Режим дня) 4 кубика 8х8 см ";1;269;148;125;40;27.11.2016;0;;МЯКИШИ;;;;1
52;Игрушка кубики «Собери картинку» (Птицы);Игрушка кубики «Собери картинку» (Птицы) 4 кубика, 6х6 см;1;239;113;96;40;27.11.2016;0;;МЯКИШИ;;;;1
53;Игрушка кубики «Собери картинку» (Насекомые);Игрушка кубики «Собери картинку» (Насекомые) 4 кубика, 6х6 см;1;238;113;96;40;27.11.2016;0;;МЯКИШИ;;;;1
54;"Игрушка кубики ""Мякиши"" (Умная Азбука)";"Игрушка кубики ""Мякиши"" (Умная Азбука) 6 кубиков 15х15 см";1;206;805;682;12;27.11.2016;0;;МЯКИШИ;;;;1
55;Игрушка кубики «Мякиши» (Предметы);Игрушка кубики «Мякиши» (Предметы) 1/6;1;1;302;256;16;27.11.2016;0;;МЯКИШИ;;;;1
56;Игрушка кубики «Мякиши» (Сказка);Игрушка кубики «Мякиши» (Сказка) 1/6;1;2;302;256;16;27.11.2016;0;;МЯКИШИ;;;;1
57;"Игрушка кубики ""Мякиши"" (Азбука в картинка";"Игрушка кубики ""Мякиши"" (Азбука в картинках) 6 кубиков 8х8 см";1;207;241;204;28;27.11.2016;0;;МЯКИШИ;;;;1
58;Игрушка кубики «Мякиши» (Умная математика);Игрушка кубики «Мякиши» (Умная математика);1;177;273;231;17;27.11.2016;0;;МЯКИШИ;;;;1
59;Игрушка кубики «Мякиши» (Домики);Игрушка кубики «Мякиши» (Домики);1;54;238;202;30;27.11.2016;0;;МЯКИШИ;;;;1
60;"Игрушка кубики""Мякиши"" (Собираем по одёжке)";"Игрушка кубики""Мякиши"" (Собираем по одёжке) 3 кубика 8х8см";1;208;126;107;24;27.11.2016;0;;МЯКИШИ;;;;1
61;"Игрушка-башенка ""Умная мартышка""";"Игрушка-башенка ""Умная мартышка"" 3 кубика 8х8, 10х10, 12х12см";1;133;271;230;20;27.11.2016;0;;МЯКИШИ;;;;1
62;Игршука кубики «Мякиши» (Чье лакомство);Игршука кубики «Мякиши» (Чье лакомство);1;168;97;82;40;27.11.2016;0;;МЯКИШИ;;;;1
63;Игрушка кубики «Мякиши» (Чей детеныш);Игрушка кубики «Мякиши» (Чей детеныш);1;169;97;82;40;27.11.2016;0;;МЯКИШИ;;;;1
64;Игрушка кубики «Собери картинку» (Животные 2);Игрушка кубики «Собери картинку» (Животные 2), 4 кубика 8 х 8см;1;236;146;124;40;27.11.2016;0;;МЯКИШИ;;;;1
65;Игрушка кубики «Собери картинку» (Домашние животные);Игрушка кубики «Собери картинку» (Домашние животные) с тканевой перемычкой, 4 кубика 8 х 8см;1;209;159;135;40;27.11.2016;0;;МЯКИШИ;;;;1
66;Игрушка кубики «Собери картинку» (Животные Африки);Игрушка кубики «Собери картинку» (Животные Африки) с тканевой перемычкой, 4 кубика 8 х 8см;1;210;159;135;40;27.11.2016;0;;МЯКИШИ;;;;1
67;Игрушка кубики «Мякиши» (АБВГДЕйка);Игрушка кубики «Мякиши» (АБВГДЕйка);1;170;97;82;40;27.11.2016;0;;МЯКИШИ;;;;1
68;Игрушка «ШуМякиши» (Подвеска Мишка);Игрушка «ШуМякиши» (Подвеска Мишка);9;347;330;280;20;27.11.2016;1;;МЯКИШИ;;;;1
69;Игрушка «ШуМякиши» (Подвеска Сова);Игрушка «ШуМякиши» (Подвеска Сова);9;349;330;280;20;27.11.2016;1;;МЯКИШИ;;;;1
70;Игрушка «ШуМякиши» (Подвеска Котёнок);Игрушка «ШуМякиши» (Подвеска Котёнок);9;348;330;280;20;27.11.2016;1;;МЯКИШИ;;;;1
71;"Игрушка ""Весёлая дидактика""";"Игрушка ""Весёлая дидактика"", дидактические карточки, кубик ""Котёнок""-7см, мячик ""Зайка"" 8см, пирамидка ""Петушок"" 9х10см ";1;341;245;208;20;27.11.2016;0;;МЯКИШИ;;;;1
72;"Игрушка ""Кукольный домик для Маняши""";"Игрушка ""Кукольный домик для Маняши""";6;288;1003;850;5;27.11.2016;0;;МЯКИШИ;;;;1
73;"Игрушка ""Мякиши"" коврик с дугами ""Лужайка"" (с рыбкой) ";"Игрушка ""Мякиши"" коврик с дугами ""Лужайка"" (с рыбкой) ";10;189;2797;2370;6;27.11.2016;0;;МЯКИШИ;;;;1
74;"Игрушка ""Мякиши"" коврик с дугами ""Лужайка"" (с машинкой)";"Игрушка ""Мякиши"" коврик с дугами ""Лужайка"" (с машинкой)";10;193;2797;2370;6;27.11.2016;0;;МЯКИШИ;;;;1
75;"Игрушка ""Мякиши"" коврик с дугами ""Лужайка"" (с собачкой)";"Игрушка ""Мякиши"" коврик с дугами ""Лужайка"" (с собачкой)";10;191;2797;2370;6;27.11.2016;0;;МЯКИШИ;;;;1
76;"Игрушка ""Мякиши"" коврик с дугами ""Лужайка"" (с цыплёнком)";"Игрушка ""Мякиши"" коврик с дугами ""Лужайка"" (с цыплёнком)";10;195;2797;2370;6;27.11.2016;0;;МЯКИШИ;;;;1
77;"Игрушка ""ШуМякиши"" (Подвеска Машинка) ";"Игрушка ""ШуМякиши"" (Подвеска Машинка) ";9;331;212;180;24;27.11.2016;0;;МЯКИШИ;;;;1
78;Игрушка грузовичок «Мякиши»;Игрушка грузовичок «Мякиши»;6;152;178;151;45;27.11.2016;0;;МЯКИШИ;;;;1
79;"Игрушка мини - конструктор ""Светофор""";"Игрушка мини - конструктор ""Светофор"" высота - 32см, ширина - 20см, глубина - 6см";6;244;358;303;18;27.11.2016;0;;МЯКИШИ;;;;1
80;Игрушка книжка мягкая «Веселе путешествие»;Игрушка книжка мягкая «Веселе путешествие»;6;186;293;248;28;27.11.2016;0;;МЯКИШИ;;;;1
81;Игрушка «Кошкин дом»;Игрушка «Кошкин дом»;6;48;500;424;12;27.11.2016;0;;МЯКИШИ;;;;1
82;"Игрушка книжка ""Кошки мышки"" ";"Игрушка книжка ""Кошки мышки"" ";6;185;254;215;24;27.11.2016;0;;МЯКИШИ;;;;1
83;"Игрушка паровозик ""Времена года""";"Игрушка паровозик ""Времена года""";6;153;274;232;42;27.11.2016;0;;МЯКИШИ;;;;1
84;"Игрушка ""ШуМякиши"" (Зайка колечко)";"Игрушка ""ШуМякиши"" (Зайка колечко)";8;310;131;111;20;27.11.2016;0;;МЯКИШИ;;;;1
85;"Игрушка ""ШуМякиши"" (Медвежонок колечко)";"Игрушка ""ШуМякиши"" (Медвежонок колечко)";8;311;131;111;20;27.11.2016;0;;МЯКИШИ;;;;1
86;"Игрушка ""ШуМякиши"" (Котёнок колечко)";"Игрушка ""ШуМякиши"" (Котёнок колечко)";8;312;131;111;20;27.11.2016;0;;МЯКИШИ;;;;1
87;"Игрушка ""ШуМякиши"" (Маракас)";"Игрушка ""ШуМякиши"" (Маракас) 1 шт";8;279;143;121;20;27.11.2016;0;;МЯКИШИ;;;;1
88;"Игрушка ""ШуМякиши"" (Собачка)";"Игрушка ""ШуМякиши"" (Собачка) 1 шт 17х7см";8;304;199;169;20;27.11.2016;0;;МЯКИШИ;;;;1
89;"Игрушка ""ШуМякиши"" (Мишка)";"Игрушка ""ШуМякиши"" (Мишка) 1 шт 17х7см";8;281;199;169;20;27.11.2016;0;;МЯКИШИ;;;;1
90;"Игрушка ""ШуМякиши"" (Котик)";"Игрушка ""ШуМякиши"" (Котик) 1 шт 17х7см";8;282;199;169;20;27.11.2016;0;;МЯКИШИ;;;;1
91;"Игрушка ""ШуМякиши"" (Зайка)";"Игрушка ""ШуМякиши"" (Зайка) 1 шт 17х7см";8;280;199;169;20;27.11.2016;0;;МЯКИШИ;;;;1
92;"Игрушка ""ШуМякиши"" (Лошадка)";"Игрушка ""ШуМякиши"" (Лошадка) 1 шт";8;278;112;95;20;27.11.2016;0;;МЯКИШИ;;;;1
93;"Игрушка ""ШуМякиши"" (Колотушка)";"Игрушка ""ШуМякиши"" (Колотушка)";8;318;92;78;16;27.11.2016;0;;МЯКИШИ;;;;1
